GHtime,Current VP_air,Next VP_air,Predicted VP_air,Predicted VP_top 
43331.25,1931.6568598053598,1933.3619161680772,2260.4399489607295,2111.0294874327756
43331.2534722222,1933.3619161680772,1962.0110977475078,2249.449589651321,2107.964290633877
43331.2569444445,1962.0110977475078,1972.7559417483667,2266.981330538906,2098.1057902844072
43331.2604166666,1972.7559417483667,2005.662399136714,2260.4174916186744,2092.52751716609
43331.2638888889,2005.662399136714,2000.15533056796,2269.2580289014363,2089.252044913539
43331.2673611111,2000.15533056796,2026.3393296953163,2260.775141605869,2086.6098222393766
43331.2708333334,2026.3393296953163,2037.8265154926098,2269.2408677239105,2085.290929579146
43331.2743055555,2037.8265154926098,2049.3137016075325,2271.1697012122577,2085.552063338803
43331.2777777778,2049.3137016075325,2088.7267744984506,2271.6449246262796,2086.3219772985613
43331.28125,2088.7267744984506,2074.585507440349,2292.7573362771423,2088.705024289994
43331.2847222222,2074.585507440349,2079.1803796310205,2276.6368575237307,2090.9486602459315
43331.2881944445,2079.1803796310205,2088.3701273200368,2273.017033854255,2090.9919250695593
43331.2916666666,2088.3701273200368,2105.929648229325,2272.1458645019366,2090.0551541256586
43331.2951388889,2105.929648229325,2128.2683711199884,2279.889007284209,2142.495836951927
43331.2986111111,2128.2683711199884,2132.920326546654,2291.974336985098,2206.1079551710627
43331.3020833334,2132.920326546654,2109.0470600703325,2296.0739318347037,2246.7041476990917
43331.3055555555,2109.0470600703325,2135.2463033797267,2277.607532144585,2251.464192208799
43331.3090277778,2135.2463033797267,2139.898255954093,2293.8656472831995,2267.1478742555114
43331.3125,2139.898255954093,2139.898255954093,2297.9030933456215,2284.733032245503
43331.3159722222,2139.898255954093,2160.154131435637,2299.0677907533072,2296.098750891631
43331.3194444445,2160.154131435637,2157.8137701107944,2310.052431833988,2307.8127128698547
43331.3229166666,2157.8137701107944,2175.8586588475446,2312.947199055909,2310.7954468762637
43331.3263888889,2175.8586588475446,2200.4197981155357,2324.015934508352,2321.7077828990828
43331.3298611111,2200.4197981155357,2200.4198014249832,2347.732752267898,2345.159090639639
43331.3333333334,2200.4198014249832,2209.189359133428,2354.1245632893774,2351.7893533335127
43331.3368055555,2209.189359133428,2236.4834924490906,2366.4222294476085,2363.9910416926564
43331.3402777778,2236.4834924490906,2245.354243048779,2390.7887711337194,2388.0919849844313
43331.34375,2245.354243048779,2256.697107732023,2408.0543789588482,2405.430078876938
43331.3472222222,2256.697107732023,2285.981791244212,2422.002620393189,2419.0026963661358
43331.3506944445,2285.981791244212,2275.966537937279,2458.267033559805,2454.8432503742483
43331.3541666666,2275.966537937279,2244.6748628590412,2467.87437065872,2464.78426272924
43331.3576388889,2244.6748628590412,2259.68275132326,2459.4196035712725,2456.5781992350644
43331.3611111111,2259.68275132326,2225.8902687308037,2479.0568597568736,2475.7629971378756
43331.3645833334,2225.8902687308037,2203.3559450732414,2471.7873285576015,2468.4810058847474
43331.3680555555,2203.3559450732414,2222.8267601876837,2469.733452416134,2466.327622757641
43331.3715277778,2222.8267601876837,2211.8187879602983,2491.201317355882,2487.4017505021206
43331.375,2211.8187879602983,2160.791118681027,2486.1708016301973,2482.8413479260175
43331.3784722222,2160.791118681027,2163.954832798804,2473.7653444058546,2470.548565629372
43331.3819444445,2163.954832798804,2153.8782097007243,2481.4408095231506,2477.9185669971453
43331.3854166666,2153.8782097007243,2143.80158531499,2483.6562564271208,2480.2530345547966
43331.3888888889,2143.80158531499,2126.1674982566246,2483.867728941163,2480.3888856015888
43331.3923611111,2126.1674982566246,2146.320740946885,2484.3003777684175,2480.9196553039264
43331.3958333334,2146.320740946885,2159.4622572491494,2484.4817214858367,2481.121399362501
43331.3993055555,2159.4622572491494,2131.2058074933484,2495.8402570161093,2492.363296648846
43331.4027777778,2131.2058074933484,2131.2058069865802,2487.985658194186,2484.8461914320183
43331.40625,2131.2058069865802,2126.1674963984774,2486.298405520486,2483.184397940835
43331.4097222222,2126.1674963984774,2128.2415370574554,2485.8548730439784,2482.725991565061
43331.4131944445,2128.2415370574554,2130.7453506981565,2474.6158352163675,2471.6324036354727
43331.4166666666,2130.7453506981565,2145.7682312972183,2471.478711149419,2468.350217601757
43331.4201388889,2145.7682312972183,2133.2491659501825,2470.8699866415695,2467.7699032405703
43331.4236111111,2133.2491659501825,2149.323936153303,2470.5480768417497,2467.401390907475
43331.4270833334,2149.323936153303,2136.2441195323586,2492.511040462526,2488.995652032944
43331.4305555555,2136.2441195323586,2123.6483396685835,2485.3914596077566,2481.78637794538
43331.4340277778,2123.6483396685835,2111.052560580023,2483.435528774704,2479.7466065132844
43331.4375,2111.052560580023,2106.014249991921,2484.4865215537275,2481.1792525503106
43331.4409722222,2106.014249991921,2144.6230693929897,2484.3787723804226,2480.9809029451467
43331.4444444445,2144.6230693929897,2106.3717674149366,2506.7865589197017,2503.0875318855738
43331.4479166666,2106.3717674149366,2111.5517468963462,2510.7865128984076,2506.804074197872
43331.4513888889,2111.5517468963462,2101.2890430187636,2523.4303211639804,2519.4034508918758
43331.4548611111,2101.2890430187636,2085.9710733548413,2526.597527453801,2522.644331037994
43331.4583333334,2085.9710733548413,2078.3208119310393,2516.463654977445,2512.7788020463554
43331.4618055555,2078.3208119310393,2070.500923479253,2513.520340670757,2509.6724873210096
43331.4652777778,2070.500923479253,2060.4702037137463,2523.930312890016,2519.8715677220357
43331.46875,2060.4702037137463,2062.8038941277796,2515.156364833589,2511.2942477187485
43331.4722222222,2062.8038941277796,2085.475851237537,2522.957314463267,2518.556632462893
43331.4756944445,2085.475851237537,2040.7108283963476,2547.52023756996,2542.8076577437896
43331.4791666666,2040.7108283963476,2010.159786562662,2565.6772435537077,2561.0832348709564
43331.4826388889,2010.159786562662,1994.577155684889,2559.1405282259375,2554.9131293986297
43331.4861111111,1994.577155684889,1970.1612879634592,2558.0309659896134,2553.8974036585028
43331.4895833334,1970.1612879634592,1947.99316638264,2568.865266845729,2564.4710241541
43331.4930555555,1947.99316638264,1979.229141648223,2582.9541439577197,2578.4214151301335
43331.4965277778,1979.229141648223,1944.6494159471536,2656.5161095645817,2650.9352591881975
43331.5,1944.6494159471536,1927.431136715365,2652.3705304552095,2647.882517012552
43331.5034722222,1927.431136715365,1895.2310007905844,2673.1449556644875,2667.7886592061204
43331.5069444445,1895.2310007905844,1941.9317789697895,2690.0261008958814,2684.5545287588457
43331.5104166666,1941.9317789697895,1942.7319163558745,2754.075326697097,2747.565422607945
43331.5138888889,1942.7319163558745,1910.8382612833252,2807.968628815768,2801.468426713748
43331.5173611111,1910.8382612833252,1961.182616965845,2784.0735524703423,2778.43075896261
43331.5208333334,1961.182616965845,1951.5635382631403,2765.127177603569,2759.336953211429
43331.5243055555,1951.5635382631403,1896.338087072098,2736.2301881874546,2730.736203823916
43331.5277777778,1896.338087072098,1876.9180487318697,2737.9602520405115,2731.2922872486265
43331.53125,1876.9180487318697,1851.6036512310707,2761.68600302174,2754.360177893496
43331.5347222222,1851.6036512310707,1854.1183284641415,2754.0365285239927,2746.7181568515657
43331.5381944445,1854.1183284641415,1910.8395657537571,2776.2707313229334,2768.4066770627505
43331.5416666666,1910.8395657537571,1889.6516398722918,2828.5830736150824,2819.2530361086356
43331.5451388889,1889.6516398722918,1913.9507018029688,2866.5784406650387,2857.0810139119794
43331.5486111111,1913.9507018029688,1866.0678456954809,2826.7790185960375,2818.6394300023176
43331.5520833334,1866.0678456954809,1945.7683000554762,2866.668906668628,2857.2907276131373
43331.5555555555,1945.7683000554762,1849.6693979000397,2864.7205938070574,2856.022852679397
43331.5590277778,1849.6693979000397,1884.623774118733,2850.368372671943,2841.5463665471
43331.5625,1884.623774118733,1836.2414329848339,2846.8081013756832,2837.898675739734
43331.5659722222,1836.2414329848339,1855.9820366642564,2821.4499252812216,2813.0784909999497
43331.5694444445,1855.9820366642564,1872.972318261686,2827.2327996539457,2818.391143337825
43331.5729166666,1872.972318261686,1879.4132505180442,2841.7728086654147,2832.900763779154
43331.5763888889,1879.4132505180442,1908.2106143187684,2819.9431593346567,2811.475233755664
43331.5798611111,1908.2106143187684,1851.3279739872232,2802.644800528012,2794.3844146429765
43331.5833333334,1851.3279739872232,1851.3279699933548,2856.6635382665554,2846.1038030388077
43331.5868055555,1851.3279699933548,1970.2941505764638,2869.97764054481,2859.749248502252
43331.5902777778,1970.2941505764638,1860.2259446198275,2959.299396056837,2946.396223403516
43331.59375,1860.2259446198275,1861.4073679937187,3062.176257981642,3048.5498966643963
43331.5972222222,1861.4073679937187,1849.3396352662646,3169.9349222955148,3155.3602993875684
43331.6006944445,1849.3396352662646,1887.0757512133287,3168.4654200727755,3155.0666347060187
43331.6041666666,1887.0757512133287,1825.4701827740166,3154.9650994642952,3141.9774423033095
43331.6076388889,1825.4701827740166,1785.8989595836576,3151.131666643587,3137.925576743416
43331.6111111111,1785.8989595836576,1800.515152268149,3098.0410602033694,3086.422444854977
43331.6145833334,1800.515152268149,1827.063291031211,3070.168998217028,3058.112395358109
43331.6180555555,1827.063291031211,1820.012215257702,3077.109384167081,3064.7222655299843
43331.6215277778,1820.012215257702,1798.5649080457795,3105.7308956161337,3092.8345927483715
43331.625,1798.5649080457795,1835.004422953234,3090.881393979515,3079.999682684475
43331.6284722222,1835.004422953234,1873.41956275284,3183.756032471658,3171.1003806348026
43331.6319444445,1873.41956275284,1968.6950948056997,3192.099136087492,3180.146035448782
43331.6354166666,1968.6950948056997,1830.76728345168,3222.700429703886,3210.4270035024915
43331.6388888889,1830.76728345168,1886.825403602342,3203.0017587814978,3191.62570067969
43331.6423611111,1886.825403602342,1883.4858974313881,3239.562603958628,3227.1150774105067
43331.6458333334,1883.4858974313881,1861.4073687189316,3242.336565529228,3228.5310329068598
43331.6493055555,1861.4073687189316,1854.2996381976513,3210.66547415379,3196.331649279682
43331.6527777778,1854.2996381976513,1888.4790930772156,3243.80956530739,3228.1269129227226
43331.65625,1888.4790930772156,1839.7292468071203,3184.114588641139,3170.555021556354
43331.6597222222,1839.7292468071203,1796.1130133937975,3107.30659137775,3096.1837024781844
43331.6631944445,1796.1130133937975,1790.3439636952944,3061.242412468954,3050.0379885311318
43331.6666666666,1790.3439636952944,1802.7612347670663,3023.111922007879,3012.049571705909
43331.6701388889,1802.7612347670663,1825.9081264889558,2990.651258636139,2980.6483607473683
43331.6736111111,1825.9081264889558,1835.2398570690962,3019.201716510904,3007.5167448889083
43331.6770833334,1835.2398570690962,1871.2118126250718,3027.722715346778,3016.6023434341755
43331.6805555555,1871.2118126250718,1866.3456176087507,3041.7506504646235,3030.0824835938556
43331.6840277778,1866.3456176087507,1854.7052032985991,3035.6757908650666,3025.305805910796
43331.6875,1854.7052032985991,1878.0806967796425,2995.108086757305,2985.5231987883258
43331.6909722222,1878.0806967796425,1882.2049484468728,2997.3840727830575,2987.1017879662168
43331.6944444445,1882.2049484468728,1851.8210463805196,2984.9364624639998,2974.9335515030934
43331.6979166666,1851.8210463805196,1829.8166484351968,2943.603164629273,2934.387364064569
43331.7013888889,1829.8166484351968,1889.129979921802,2907.8794368208532,2898.88889436169
43331.7048611111,1889.129979921802,1887.8319632120972,2898.8317602916677,2889.5678499282913
43331.7083333334,1887.8319632120972,1907.9266998855724,2846.1122283446884,2837.6726800945958
43331.7118055555,1907.9266998855724,1852.5822653196838,2846.779150752965,2838.1025182843177
43331.7152777778,1852.5822653196838,1954.559423967943,2845.7503227544594,2836.7744863928006
43331.71875,1954.559423967943,1948.4433319332154,2853.9445355852044,2843.6850840049583
43331.7222222222,1948.4433319332154,1989.9626702955884,2876.2472816312165,2864.2868156973427
43331.7256944445,1989.9626702955884,2028.2064384640576,2880.3575077254945,2868.1959659940876
43331.7291666666,2028.2064384640576,2093.7610192448496,2866.9957562977543,2854.675404772376
43331.7326388889,2093.7610192448496,2042.9463176162562,2878.8267597818526,2866.799352181539
43331.7361111111,2042.9463176162562,2083.495875654013,2869.0657777419233,2857.3557239826955
43331.7395833334,2083.495875654013,2032.6043545851069,2855.2629381907923,2844.038621457588
43331.7430555555,2032.6043545851069,2061.558829857953,2828.9254590093565,2818.615604251486
43331.7465277778,2061.558829857953,2031.953681712386,2821.832629006071,2811.2012400658573
43331.75,2031.953681712386,2041.8051522505912,2805.385865459086,2794.3680525332957
43331.7534722222,2041.8051522505912,2017.3769655552169,2775.6833897543715,2764.777230835085
43331.7569444445,2017.3769655552169,1996.8803132736602,2744.456778285351,2733.9454265433765
43331.7604166666,1996.8803132736602,2031.425550159075,2728.0228548104037,2718.3909398633123
43331.7638888889,2031.425550159075,2021.0789271124358,2735.1425879152016,2724.9447469803235
43331.7673611111,2021.0789271124358,2056.9766609208073,2749.000679069564,2738.6067621144575
43331.7708333334,2056.9766609208073,2012.5988757499383,2777.371780085802,2766.714431897189
43331.7743055555,2012.5988757499383,2025.8061154294694,2763.8424615010413,2754.8336938900834
43331.7777777778,2025.8061154294694,1996.880316925513,2752.129171567251,2744.213731358599
43331.78125,1996.880316925513,2033.1872244086012,2734.893577116066,2726.5532631085916
43331.7847222222,2033.1872244086012,1998.3126205630642,2731.2189520509023,2722.9264185839197
43331.7881944445,1998.3126205630642,2028.1220199341267,2683.142921706807,2675.8440230225115
43331.7916666666,2028.1220199341267,1995.5864087199186,2694.062220040177,2685.801272472249
43331.7951388889,1995.5864087199186,1999.4549904873172,2673.476413952485,2665.835815212449
43331.7986111111,1999.4549904873172,2004.9404638622648,2680.944925641699,2673.146441830547
43331.8020833334,2004.9404638622648,1994.3923988147747,2683.572071274495,2676.016504377362
43331.8055555555,1994.3923988147747,1971.5836203343858,2662.3250606040533,2655.6458624191678
43331.8090277778,1971.5836203343858,1978.4171398106303,2644.4413750175227,2637.614065852528
43331.8125,1978.4171398106303,1981.094293723419,2625.230486633721,2617.718257434761
43331.8159722222,1981.094293723419,1966.4601648802668,2620.417029412629,2612.7797143242997
43331.8194444445,1966.4601648802668,1967.790753549372,2608.388412119643,2601.125414993939
43331.8229166666,1967.790753549372,1973.0805142554207,2593.5506684412853,2586.339887024156
43331.8263888889,1973.0805142554207,1982.1684831229265,2593.469501810581,2587.082750564779
43331.8298611111,1982.1684831229265,1975.3871787743556,2581.483546161424,2575.1706263062197
43331.8333333334,1975.3871787743556,1964.4068087716691,2566.2911861201073,2559.907194993895
43331.8368055555,1964.4068087716691,1966.9881577220676,2539.6398241411393,2533.509112165888
43331.8402777778,1966.9881577220676,1967.873865253896,2537.273756940034,2532.0623052008714
43331.84375,1967.873865253896,1976.3173354149794,2525.8866676416606,2520.961681262053
43331.8472222222,1976.3173354149794,1971.2171626549502,2511.8543045278407,2507.0492484976076
43331.8506944445,1971.2171626549502,1962.422368838438,2508.4458471439875,2503.580975603356
43331.8541666666,1962.422368838438,1977.5373030025335,2485.164236558555,2480.5955226787764
43331.8576388889,1977.5373030025335,1967.9974697245457,2482.264066497118,2478.2956953848684
43331.8611111111,1967.9974697245457,1968.4454719520345,2470.7898990525964,2467.0504547216465
43331.8645833334,1968.4454719520345,1970.9340249576094,2457.171389453927,2453.5971517099365
43331.8680555555,1970.9340249576094,1978.399684321737,2453.511483063462,2449.793489642689
43331.8715277778,1978.399684321737,1981.1724939240369,2451.537847704593,2447.208478204523
43331.875,1981.1724939240369,1988.5926141286604,2440.52878315794,2436.4906093936693
43331.8784722222,1988.5926141286604,1986.2867800031956,2437.573975423692,2432.6479184488685
43331.8819444445,1986.2867800031956,2018.2165332175325,2427.432186043028,2411.0518986284314
43331.8854166666,2018.2165332175325,2030.5928084461996,2451.9345654872427,2318.2003217845054
43331.8888888889,2030.5928084461996,2040.6080607238266,2467.149957314598,2258.5234329739446
43331.8923611111,2040.6080607238266,2050.623315687755,2469.586183416348,2219.521115102519
43331.8958333334,2050.623315687755,2075.7843790280185,2469.317304200431,2191.2464626858464
43331.8993055555,2075.7843790280185,2088.380158963878,2480.2869815082195,2175.611520735955
43331.9027777778,2088.380158963878,2090.8993151870036,2482.608898751429,2167.3993302031563
43331.90625,2090.8993151870036,2095.937625775106,2482.8003310926338,2159.59536543932
43331.9097222222,2095.937625775106,2111.052560580023,2482.902341353534,2156.7151809872416
43331.9131944445,2111.052560580023,2116.090872688431,2482.9394129043403,2155.5586780448843
43331.9166666666,2116.090872688431,2126.167495865718,2482.896916733349,2154.382136707503
43331.9201388889,2126.167495865718,2125.7377236152406,2482.8989446492637,2153.9759998431236
43331.9236111111,2125.7377236152406,2123.233910146785,2472.15713847977,2159.8525349922634
43331.9270833334,2123.233910146785,2125.737723468035,2470.1646573758694,2167.0438263150004
43331.9305555555,2125.737723468035,2141.282430342686,2469.7805275830783,2171.0395608357126
43331.9340277778,2141.282430342686,2130.7453530152516,2481.002006033053,2173.9313458892116
43331.9375,2130.7453530152516,2153.878207364258,2472.246950654307,2175.500244633188
43331.9409722222,2153.878207364258,2138.2567919394914,2481.781080119031,2179.042252269181
43331.9444444445,2138.2567919394914,2143.264418563598,2472.6879039324303,2181.29358296675
43331.9479166666,2143.264418563598,2137.667080356587,2470.713705195662,2182.4918058957096
43331.9513888889,2137.667080356587,2140.155632917895,2459.001158585708,2181.5283084815937
43331.9548611111,2140.155632917895,2155.783485377736,2456.294884606138,2179.227759849384
43331.9583333334,2155.783485377736,2158.287299918183,2467.0573422646403,2180.570709449236
43331.9618055555,2158.287299918183,2163.2949267890017,2469.648290289789,2184.224029186215
43331.9652777778,2163.2949267890017,2152.59839856124,2470.1396688098594,2184.989440509748
43331.96875,2152.59839856124,2152.59839856124,2459.1547500463334,2186.20602321009
43331.9722222222,2152.59839856124,2155.0869515397244,2456.707718318649,2186.1842796570513
43331.9756944445,2155.0869515397244,2160.0640577470017,2456.751941163554,2193.480880145378
43331.9791666666,2160.0640577470017,2149.3619191985217,2456.8849151755826,2198.4357254079905
43331.9826388889,2149.3619191985217,2162.5526090351855,2445.8452808705288,2201.13814771115
43331.9861111111,2162.5526090351855,2162.5526108089225,2454.696141857726,2204.4470281871486
43331.9895833334,2162.5526108089225,2185.829248522445,2456.5798399206737,2205.3625998116595
43331.9930555555,2185.829248522445,2172.5068226111216,2468.5635262769397,2210.9497508631903
43331.9965277778,2172.5068226111216,2159.255415988417,2460.086310475943,2214.3994942734676
43332,2159.255415988417,2179.9724801504217,2447.4900797745468,2220.4769699999392
43332.0034722222,2179.9724801504217,2195.8445030645844,2456.5899061562213,2232.7908823658304
43332.0069444445,2195.8445030645844,2200.85213074463,2470.811233204772,2252.025156869904
43332.0104166666,2200.85213074463,2184.9495885330766,2474.1482398304115,2263.928460964679
43332.0138888889,2184.9495885330766,2187.438141094387,2464.067331452749,2273.907169165792
43332.0173611111,2187.438141094387,2187.4381414281274,2461.99764610571,2280.217633935083
43332.0208333334,2187.4381414281274,2203.3559437823105,2461.6139810959503,2284.020128189741
43332.0243055555,2203.3559437823105,2187.4381415115636,2472.2820884572143,2280.6163667966894
43332.0277777778,2187.4381415115636,2189.92669499066,2463.4777041944617,2279.373593244316
43332.03125,2189.92669499066,2194.9038001132767,2461.4689315982314,2277.714495629792
43332.0347222222,2194.9038001132767,2183.9891532690126,2461.061048275527,2277.328989572724
43332.0381944445,2183.9891532690126,2197.3923536758093,2449.820765918466,2276.497677427951
43332.0416666666,2197.3923536758093,2188.9359019320395,2458.378716566274,2275.02210290248
43332.0451388889,2188.9359019320395,2207.346563445532,2449.1191842918183,2273.9691576261253
43332.0486111111,2207.346563445532,2204.858013028441,2458.3814252119855,2275.8051047810904
43332.0520833334,2204.858013028441,2191.409275050757,2460.4218235723547,2276.8804457076467
43332.0555555555,2191.409275050757,2209.835119152282,2449.5550697512977,2274.7030284091948
43332.0590277778,2209.835119152282,2214.812223496489,2458.410464689257,2275.3148086942424
43332.0625,2214.812223496489,2198.8293979007963,2460.493317119796,2277.4716006112726
43332.0659722222,2198.8293979007963,2214.812224571659,2449.9649115600305,2279.9384844681313
43332.0694444445,2214.812224571659,2206.2495179956422,2458.894029367213,2282.715031216902
43332.0729166666,2206.2495179956422,2219.7893301558834,2449.814883896057,2284.8931280816146
43332.0763888889,2219.7893301558834,2203.7761462371914,2459.0419561880276,2287.299577140186
43332.0798611111,2203.7761462371914,2208.722891563034,2449.8422124826734,2286.968442686405
43332.0833333334,2208.722891563034,2227.2549897952763,2447.880612855806,2287.4262142654397
43332.0868055555,2227.2549897952763,2213.6696398587897,2458.795279296407,2290.6930198420882
43332.0902777778,2213.6696398587897,2218.616387739913,2450.0145656098666,2291.397686188716
43332.09375,2218.616387739913,2221.0897611414525,2448.0918997728286,2291.676382243724
43332.0972222222,2221.0897611414525,2226.0365090225764,2447.7111176818357,2292.301362536408
43332.1006944445,2226.0365090225764,2239.697755728458,2447.6844558722696,2293.3042356940796
43332.1041666666,2239.697755728458,2214.9064229131577,2459.046564062314,2297.135572587205
43332.1076388889,2214.9064229131577,2233.4566283890067,2439.173644760145,2296.1821697349073
43332.1111111111,2233.4566283890067,2233.456630885723,2445.8703383142483,2295.7612289739877
43332.1145833334,2233.456630885723,2224.7395248367097,2447.3758622605174,2296.095977346666
43332.1180555555,2224.7395248367097,2243.350126482116,2436.457799698379,2293.6282842612086
43332.1215277778,2243.350126482116,2243.3501258473743,2445.2137888006073,2293.776189257113
43332.125,2243.3501258473743,2237.0309037697666,2447.316056794596,2296.222719976627
43332.1284722222,2237.0309037697666,2253.2436215331886,2437.13137631722,2302.345787207593
43332.1319444445,2253.2436215331886,2258.1903698767055,2446.0911937323035,2307.0367884924335
43332.1354166666,2258.1903698767055,2255.716996475166,2448.1994086504023,2311.1215204270884
43332.1388888889,2255.716996475166,2263.137116679787,2448.7676038542886,2314.380388824268
43332.1423611111,2263.137116679787,2265.6104914081484,2448.9513276792063,2316.649980847326
43332.1458333334,2265.6104914081484,2249.322282266308,2449.0312745704246,2318.2093141281916
43332.1493055555,2249.322282266308,2268.0838657218783,2437.913251209206,2317.7191351797514
43332.1527777778,2268.0838657218783,2275.5039888200454,2446.824866819213,2321.2968776126854
43332.15625,2275.5039888200454,2291.9573683685685,2449.136882379315,2327.5612860862693
43332.1597222222,2291.9573683685685,2285.3974829869994,2461.406318291517,2338.831410694926
43332.1631944445,2285.3974829869994,2285.3974827667867,2453.0086748644153,2344.402245025512
43332.1666666666,2285.3974827667867,2285.3974832643453,2451.297239108687,2348.5387534516262
43332.1701388889,2285.3974832643453,2292.8176034689664,2450.90457600102,2350.231230829355
43332.1736111111,2292.8176034689664,2295.2909781973276,2450.778897428653,2350.519429336563
43332.1770833334,2295.2909781973276,2309.3772409886833,2450.8363610589104,2351.7205339575867
43332.1805555555,2309.3772409886833,2300.237726161376,2462.1446785350636,2354.722498284036
43332.1840277778,2300.237726161376,2300.237726410155,2453.933405462054,2361.4372096494176
43332.1875,2300.237726410155,2302.711099811695,2452.1196418720556,2364.3067776074813
43332.1909722222,2302.711099811695,2291.1129693114426,2451.8554016551802,2367.29976383028
43332.1944444445,2291.1129693114426,2307.6578478586707,2440.6505318537374,2367.345475767881
43332.1979166666,2307.6578478586707,2293.5712448059016,2449.2884452362377,2367.926457094937
43332.2013888889,2293.5712448059016,2296.029520029111,2440.039927280755,2367.0112813416717
43332.2048611111,2296.029520029111,2312.6045945418787,2437.9404946229665,2365.5872404392785
43332.2083333334,2312.6045945418787,2312.6045956568673,2448.5739465946735,2365.5635932825558
43332.2118055555,2312.6045956568673,2317.551343062401,2450.9863855172543,2366.6948882903534
43332.2152777778,2317.551343062401,2305.862624650363,2451.6164035606516,2368.5201929499726
43332.21875,2305.862624650363,2320.024715925881,2440.5426718440253,2367.216769982696
43332.2222222222,2320.024715925881,2310.7791749748912,2449.208866611903,2367.1631426513045
43332.2256944445,2310.7791749748912,2327.4448390514567,2439.96234492239,2365.8994651110056
43332.2291666666,2327.4448390514567,2313.237451497862,2449.019327166971,2365.75935471004
43332.2326388889,2313.237451497862,2329.918210706366,2439.8159449793047,2363.926445832716
43332.2361111111,2329.918210706366,2303.9924392941743,2448.8335955535877,2362.908298411211
43332.2395833334,2303.9924392941743,2320.6122769770723,2428.6334627540823,2360.537817358034
43332.2430555555,2320.6122769770723,2323.0705533362298,2434.914386938215,2355.8541847048605
43332.2465277778,2323.0705533362298,2325.5288275387634,2436.320459368226,2354.0972026742916
43332.25,2325.5288275387634,2311.3222134457283,2436.6789674287365,2353.9220053920776
43332.2534722222,2311.3222134457283,2311.3222120206074,2425.464362902659,2349.904234986302
43332.2569444445,2311.3222120206074,2313.765470172849,2422.54065104813,2342.091840779818
43332.2604166666,2313.765470172849,2327.9871035682395,2421.6092855052116,2334.774762953344
43332.2638888889,2327.9871035682395,2311.3222142484233,2432.2378943491326,2329.4918414603476
43332.2673611111,2311.3222142484233,2297.191514056505,2423.418767147329,2325.009219898096
43332.2708333334,2297.191514056505,2273.482536044518,2410.2760153231875,2319.196992621055
43332.2743055555,2273.482536044518,2263.8286815190595,2396.140449786892,2311.4265124911
43332.2777777778,2263.8286815190595,2261.415216547502,2392.597618884281,2302.1324434871826
43332.28125,2261.415216547502,2245.1696437833366,2390.9876122543565,2287.282092125835
43332.2847222222,2245.1696437833366,2242.7709567198262,2379.3796485737885,2274.6292291521377
43332.2881944445,2242.7709567198262,2251.76136453388,2376.5675093817576,2265.3179594542926
43332.2916666666,2251.76136453388,2246.934435973228,2386.6370190463417,2259.5118389501163
43332.2951388889,2246.934435973228,2221.1827904420284,2387.249738800329,2294.04583793256
43332.2986111111,2221.1827904420284,2200.4198028118476,2376.625103890607,2327.539280744092
43332.3020833334,2200.4198028118476,2193.2678413134445,2364.151233987487,2337.8143885088934
43332.3055555555,2193.2678413134445,2201.9933029627464,2361.6955668603314,2342.5445628515668
43332.3090277778,2201.9933029627464,2204.391986070038,2371.6280919112337,2353.813283862555
43332.3125,2204.391986070038,2181.347909463071,2374.0600787102762,2365.3146246961337
43332.3159722222,2181.347909463071,2206.7906730558448,2364.236197442263,2362.4715794017857
43332.3194444445,2206.7906730558448,2198.0358146412073,2372.2874815155515,2370.751555107172
43332.3229166666,2198.0358146412073,2202.8037905048773,2363.9389933198054,2362.6545984329723
43332.3263888889,2202.8037905048773,2237.2805793992907,2361.709675825339,2360.3456738925206
43332.3298611111,2237.2805793992907,2260.7666989544064,2381.981191278794,2380.192599975994
43332.3333333334,2260.7666989544064,2277.1165973392945,2398.1568671166233,2396.4194759920515
43332.3368055555,2277.1165973392945,2277.116598439156,2412.9861327468,2411.179120217113
43332.3402777778,2277.116598439156,2293.571246054146,2417.0262240941156,2415.380437465404
43332.34375,2293.571246054146,2307.6578464380027,2428.6760725115755,2426.845282810722
43332.3472222222,2307.6578464380027,2324.308559273709,2442.722392444147,2440.85752010006
43332.3506944445,2324.308559273709,2352.8915179654696,2457.2859751375095,2455.362057282607
43332.3541666666,2352.8915179654696,2331.050437164666,2482.681040184596,2480.431224949655
43332.3576388889,2331.050437164666,2340.295737720496,2478.630988735424,2476.847443734221
43332.3611111111,2340.295737720496,2330.219116433784,2488.543815298301,2486.539714463821
43332.3645833334,2330.219116433784,2334.3482854648737,2490.7450004987268,2488.7240396534453
43332.3680555555,2334.3482854648737,2324.2099652794586,2502.584993787275,2500.4554041471583
43332.3715277778,2324.2099652794586,2328.2293250589632,2505.5598662649213,2503.4974790698243
43332.375,2328.2293250589632,2314.240191361288,2516.304507970294,2513.7908763690198
43332.3784722222,2314.240191361288,2274.677503177273,2530.3312962214172,2527.736750299
43332.3819444445,2274.677503177273,2257.795307259262,2522.90158572252,2520.6280731291395
43332.3854166666,2257.795307259262,2221.1256764070145,2531.971436806457,2529.4091222625443
43332.3888888889,2221.1256764070145,2208.375244544512,2523.1897505178617,2520.893946960935
43332.3923611111,2208.375244544512,2221.8758355542614,2522.0500379755663,2519.974188801185
43332.3958333334,2221.8758355542614,2228.316663569694,2532.6304850398055,2530.2862406718436
